,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ind_gap,heat_of_formation
520,-2.2028615,-1.3514924,22.087015,4.3730583,-0.8255205,-0.59829026,-0.5219768,-1.5437835,-1.269452,6.572844,0.8177,-0.795363435
521,-0.22078948,0.88964677,-1.1259413,2.389527,-0.12069743,-0.15869848,-0.05628986,-0.22013243,1.905746,-0.1779841,1.6525,-0.755109692
522,-1.4515976,-0.81626225,12.010964,2.7223458,-0.54118764,-0.42799369,-0.2539253,-1.0357022,-0.7161185,3.7719352,1.3409,-0.81184319
523,-0.71555483,-0.17554104,-0.055620927,1.403176,-0.20954303,-0.23162043,-0.037452765,-0.4202027,-0.047971487,0.04406011,0.3489,-0.6663856
524,-0.6539931,-0.16494118,-0.04235115,1.5089002,-0.21682692,-0.23227827,-0.032454725,-0.43350193,-0.028880322,0.23833111,0.4945,-0.777287
525,-1.3887347,-0.77944577,11.383798,2.60854,-0.52395844,-0.41685325,-0.23525777,-1.0045131,-0.6758609,3.6355608,0.4852,-0.74525935
526,-1.3392789,-0.773486,11.506324,2.5849833,-0.5289752,-0.4169334,-0.23044741,-1.0123194,-0.6620263,3.8069456,0.5673,-0.79173216
527,-0.6758261,-0.16775143,-0.05326897,1.476058,-0.2134624,-0.23171225,-0.0332563,-0.42777893,-0.03525231,0.15621895,0.4434,-0.735799767
528,-1.358092,-0.64109576,7.732253,2.116064,-0.4116881,-0.3627059,-0.15797357,-0.81306136,-0.5692226,2.0386646,1.2484,-0.93598635
529,-0.9378505,-0.31623778,1.9380543,1.3640873,-0.2569424,-0.26621237,-0.065304205,-0.51461023,-0.21219365,0.45117852,0.368,-0.78810571
530,-0.95246917,-0.36652935,3.1169791,1.4606016,-0.29037958,-0.28334293,-0.07641842,-0.57648915,-0.25833544,0.94071805,0.4701,-0.90900931
531,-1.3339173,-0.63245296,7.640578,2.1117444,-0.41017744,-0.3608552,-0.15379281,-0.8101718,-0.5580059,2.0571933,0.6304,-0.88277086
532,-1.2524172,-0.6042116,7.3901486,1.9032109,-0.40207767,-0.35288295,-0.14093955,-0.79121,-0.51824945,2.1201057,0.5564,-0.90814477
533,-0.95209754,-0.3436799,2.538217,1.415831,-0.27363512,-0.27515996,-0.07072451,-0.546115,-0.23893629,0.68360865,0.5575,-0.861771627
534,-1.3515768,-0.6402893,7.756435,2.1283224,-0.41302857,-0.36299062,-0.15864788,-0.81505245,-0.56697005,2.0672922,1.5921,-0.972068905
535,-0.9385115,-0.3162751,1.9410505,1.3806751,-0.25746113,-0.26645952,-0.066336624,-0.5154508,-0.21209167,0.45343927,1.0584,-0.814922665
536,-0.94175464,-0.36521474,3.1489415,1.4351544,-0.2911508,-0.28316295,-0.07575642,-0.5771033,-0.25491276,0.9776881,1.0077,-0.943623715
537,-1.3453616,-0.6321774,7.5808964,2.116997,-0.40825835,-0.36039367,-0.15585902,-0.80648863,-0.559231,2.0044074,0.7727,-0.877933765
538,-1.2891401,-0.6107856,7.344049,1.8500351,-0.3976948,-0.35256153,-0.14256871,-0.7839438,-0.53059167,2.002111,1.1472,-0.940822325
539,-0.9496991,-0.34263006,2.5307245,1.4268359,-0.27387363,-0.2751225,-0.07125822,-0.5463302,-0.23734955,0.68804824,1.0951,-0.894206932
